idx,time,x,y,z,picks,latitude,longitude,depth,folder,date
5,2022-04-11 15:12:32.955598+00:00,133.57127557097925,95.77774735833526,14.453125,9,36.35392429979292,-97.01194160181912,14.453125,Group_easyQ_20220411,20220411
6,2022-04-11 15:35:19.247289+00:00,140.68153358616445,104.275590541165,7.421875,10,36.42946337919124,-96.93121771013172,7.421875,Group_easyQ_20220411,20220411
7,2022-04-11 16:07:24.014317+00:00,243.27239923383672,86.50737297706644,1.171875,17,36.24901885251442,-95.79365099977628,1.171875,Group_easyQ_20220411,20220411
8,2022-04-11 16:08:44.079314+00:00,144.74453816627027,106.5931841364822,0.390625,8,36.44973662411262,-96.8854934213543,0.390625,Group_easyQ_20220411,20220411
9,2022-04-11 16:26:29.551286+00:00,-25.901654198174683,104.275590541165,8.203125,10,36.43942198909158,-98.78888444673696,8.203125,Group_easyQ_20220411,20220411
10,2022-04-11 16:37:33.722241+00:00,146.77604045632324,106.5931841364822,1.953125,121,36.44942802969103,-96.86284198314284,1.953125,Group_easyQ_20220411,20220411
11,2022-04-11 16:47:24.660471+00:00,-195.5320954175932,24.70487710194097,0.390625,38,35.70326832403431,-100.66040512073604,0.390625,Group_easyQ_20220411,20220411
12,2022-04-11 17:06:41.438003+00:00,145.76028931129673,102.73052814428686,5.859375,13,36.41478786928701,-96.87489331959488,5.859375,Group_easyQ_20220411,20220411
13,2022-04-11 17:48:52.909221+00:00,459.6273931244724,-381.646533277009,0.390625,18,31.96601552112684,-93.64023655272598,0.390625,Group_easyQ_20220411,20220411
14,2022-04-11 18:22:38.871097+00:00,-296.09145877521263,-330.65947418003043,0.390625,8,32.479579764361254,-101.64930013306336,0.390625,Group_easyQ_20220411,20220411
15,2022-04-11 19:46:27.386728+00:00,145.76028931129673,102.73052814428686,5.078125,19,36.41478786928701,-96.87489331959488,5.078125,Group_easyQ_20220411,20220411
16,2022-04-11 20:13:59.500181+00:00,481.9739183150544,328.3096380884948,62.890625,30,38.328642816055385,-92.9898595535736,62.890625,Group_easyQ_20220411,20220411
17,2022-04-11 21:27:46.411158+00:00,-33.01191221335989,103.50305934272596,8.203125,13,36.43224210020677,-98.86815185842032,8.203125,Group_easyQ_20220411,20220411
18,2022-04-11 21:43:37.545313+00:00,119.35075954060883,58.69624983325996,5.859375,12,36.021701519313,-97.17596175653787,5.859375,Group_easyQ_20220411,20220411
19,2022-04-11 22:09:24.216343+00:00,67.54745114425947,26.249939498819103,0.390625,81,35.73427160132427,-97.7533389413136,0.390625,Group_easyQ_20220411,20220411
20,2022-04-11 22:35:56.437836+00:00,130.52402213589988,-118.98592580772572,12.890625,12,34.41923281174601,-97.08020947317604,12.890625,Group_easyQ_20220411,20220411
21,2022-04-11 23:09:45.906740+00:00,374.3042969422499,178.4385855913156,0.390625,10,37.03343237640608,-94.29408780059484,0.390625,Group_easyQ_20220411,20220411
0,2022-04-12 03:31:59.621907+00:00,269.68192900452465,-38.64268117006264,0.390625,68,35.115588133607,-95.54209922318152,0.390625,Group_easyQ_20220412,20220412
1,2022-04-12 07:14:53.041600+00:00,90.90972747986802,176.12099199599834,1.171875,42,37.08277635786984,-97.4775818768247,1.171875,Group_easyQ_20220412,20220412
2,2022-04-12 08:02:48.564861+00:00,171.1540679369582,41.70056346760047,5.078125,11,35.86089372405785,-96.60517217982569,5.078125,Group_easyQ_20220412,20220412
3,2022-04-12 10:00:25.857876+00:00,-334.690002286218,-329.1144117831524,0.390625,7,32.4825510199305,-102.0597486161554,0.390625,Group_easyQ_20220412,20220412
4,2022-04-12 10:24:42.889239+00:00,90.90972747986802,68.73915541296785,9.765625,7,36.11526477704449,-97.49027038642964,9.765625,Group_easyQ_20220412,20220412
5,2022-04-12 10:54:08.412833+00:00,-308.2804725155301,-334.52213017222584,97.265625,113,32.441496145911046,-101.77750536622077,97.265625,Group_easyQ_20220412,20220412
6,2022-04-12 10:56:56.324253+00:00,38.09066793849219,140.5845568678012,0.390625,7,36.76620219108798,-98.0733748712342,0.390625,Group_easyQ_20220412,20220412
7,2022-04-12 12:41:08.800615+00:00,268.6661778594982,-39.415212368501706,0.390625,25,35.108905286942935,-95.55347752806892,0.390625,Group_easyQ_20220412,20220412
8,2022-04-12 20:56:03.991292+00:00,285.93394732494795,-26.282181995037547,0.390625,21,35.22235422239835,-95.3597982038756,0.390625,Group_easyQ_20220412,20220412
0,2022-04-13 02:25:32.717864+00:00,-24.885903053148223,105.04812173960408,8.203125,21,36.44641057849919,-98.77758056342331,8.203125,Group_easyQ_20220413,20220413
1,2022-04-13 07:32:02.586186+00:00,107.16174580029136,-190.83132726255903,1.953125,26,33.77435368627104,-97.34313015050834,1.953125,Group_easyQ_20220413,20220413
2,2022-04-13 09:35:19.655852+00:00,270.6976801495511,-37.87014997162357,3.515625,21,35.122269811662164,-95.53071909515393,3.515625,Group_easyQ_20220413,20220413
3,2022-04-13 12:53:57.815534+00:00,-15.744142747910104,105.82065293804314,1.171875,8,36.453565887735536,-98.67562844457402,1.171875,Group_easyQ_20220413,20220413
4,2022-04-13 13:07:11.683304+00:00,390.5563152626732,402.4726331386454,0.390625,14,39.03910599208636,-93.989972381867,0.390625,Group_easyQ_20220413,20220413
5,2022-04-13 18:09:27.849929+00:00,145.76028931129673,-125.16617539523828,29.296875,21,34.36150505279474,-96.91557808692664,29.296875,Group_easyQ_20220413,20220413
6,2022-04-13 19:22:21.955823+00:00,295.0757076301862,90.37002896926175,0.390625,25,36.26935516428348,-95.21667358281891,0.390625,Group_easyQ_20220413,20220413
7,2022-04-13 20:23:23.258676+00:00,43.16942366362447,-267.3119159080269,16.796875,9,33.08935933693788,-98.03759914897098,16.796875,Group_easyQ_20220413,20220413
8,2022-04-13 21:12:09.411491+00:00,63.48444656415364,-244.1359799548548,0.390625,19,33.29731322620668,-97.8183932187866,0.390625,Group_easyQ_20220413,20220413
9,2022-04-13 23:48:39.698112+00:00,267.65042671447173,-39.415212368501706,0.390625,30,35.10917545608179,-95.56460447500534,0.390625,Group_easyQ_20220413,20220413
0,2022-04-14 04:43:50.561121+00:00,-23.87015190812177,105.04812173960408,12.890625,8,36.446436385682574,-98.76625085742494,12.890625,Group_easyQ_20220414,20220414
1,2022-04-14 10:53:22.970317+00:00,89.89397633484157,86.50737297706644,4.296875,18,36.2754628411399,-97.4995157433719,4.296875,Group_easyQ_20220414,20220414
2,2022-04-14 11:58:38.764050+00:00,-0.5078755725132291,-387.82678286452153,0.390625,15,32.00348330761905,-98.50537493795512,0.390625,Group_easyQ_20220414,20220414
3,2022-04-14 15:02:46.013931+00:00,64.5001977091801,150.62746244750912,1.171875,94,36.85526446389556,-97.7767477043669,1.171875,Group_easyQ_20220414,20220414
4,2022-04-14 15:07:22.322420+00:00,-425.0918541935728,-91.17480266391928,0.390625,121,34.59013371521978,-103.13180088158887,0.390625,Group_easyQ_20220414,20220414
5,2022-04-14 18:04:55.202440+00:00,83.7994694646828,33.97525148320978,0.390625,8,35.80263944916432,-97.57290256072407,0.390625,Group_easyQ_20220414,20220414
6,2022-04-14 18:24:59.133114+00:00,149.8232938914026,-123.62111299836012,0.390625,27,34.37484823444642,-96.87115902220144,0.390625,Group_easyQ_20220414,20220414
7,2022-04-14 20:21:39.198550+00:00,7.618133587698437,-96.58252105299276,1.171875,7,34.62940218914218,-98.416921351813,1.171875,Group_easyQ_20220414,20220414
8,2022-04-14 21:19:10.264381+00:00,88.87822518981508,177.6660543928765,4.296875,12,37.09689105603461,-97.50024315907244,4.296875,Group_easyQ_20220414,20220414
9,2022-04-14 23:39:27.185971+00:00,118.33500839558238,81.09965458799294,0.390625,14,36.223675012722886,-97.1838620767943,0.390625,Group_easyQ_20220414,20220414
0,2022-04-15 00:10:40.778198+00:00,-16.75989389293656,122.04380810526357,13.671875,15,36.59974354966928,-98.6873113966669,13.671875,Group_easyQ_20220415,20220415
1,2022-04-15 09:07:45.361629+00:00,64.5001977091801,126.67899529589798,14.453125,15,36.63947704040758,-97.77877006880216,14.453125,Group_easyQ_20220415,20220415
2,2022-04-15 09:59:13.969179+00:00,90.90972747986802,362.3010108198139,0.390625,66,38.75987538956782,-97.45409275787271,0.390625,Group_easyQ_20220415,20220415
3,2022-04-15 10:06:56.168654+00:00,-24.885903053148223,105.82065293804314,6.640625,23,36.453372284101526,-98.77760536787078,6.640625,Group_easyQ_20220415,20220415
4,2022-04-15 10:15:43.978676+00:00,71.6104557243653,96.55027855677432,2.734375,13,36.36748841894539,-97.70206200733269,2.734375,Group_easyQ_20220415,20220415
5,2022-04-15 10:48:45.912714+00:00,76.6892114494976,349.9405116447888,0.390625,16,38.64989210425709,-97.61904590164022,0.390625,Group_easyQ_20220415,20220415
6,2022-04-15 12:54:37.720485+00:00,128.49251984584697,312.0864829212744,0.390625,13,38.30300073039128,-97.0310454548412,0.390625,Group_easyQ_20220415,20220415
7,2022-04-15 14:16:04.013870+00:00,63.48444656415364,150.62746244750912,5.078125,16,36.85533321649129,-97.78813669939228,5.078125,Group_easyQ_20220415,20220415
8,2022-04-15 16:19:50.783286+00:00,57.38993969399489,-40.187743566940775,62.109375,15,35.13613739083142,-97.87029170901596,62.109375,Group_easyQ_20220415,20220415
9,2022-04-15 16:19:54.011756+00:00,114.27200381547657,81.09965458799294,40.234375,9,36.2241634819601,-97.22904116215956,40.234375,Group_easyQ_20220415,20220415
10,2022-04-15 16:21:22.187812+00:00,-20.822898473042397,23.15981470506283,5.859375,7,35.70851788561108,-98.73010153850753,5.859375,Group_easyQ_20220415,20220415
11,2022-04-15 16:21:26.072599+00:00,165.05956106679946,91.9150913661399,3.515625,6,36.31425023706841,-96.66210972978016,3.515625,Group_easyQ_20220415,20220415
12,2022-04-15 17:19:24.245151+00:00,411.8870893082288,82.64471698487108,1.171875,9,36.15727705832335,-93.92416795365122,1.171875,Group_easyQ_20220415,20220415
13,2022-04-15 19:43:06.728029+00:00,169.1225656469053,-91.94733386235832,0.390625,19,34.65725355680876,-96.65515057281014,0.390625,Group_easyQ_20220415,20220415
14,2022-04-15 21:50:19.262139+00:00,-25.901654198174683,101.9579969458478,16.015625,8,36.418536819293706,-98.78880707595144,16.015625,Group_easyQ_20220415,20220415
15,2022-04-15 22:31:31.424138+00:00,-0.5078755725132291,377.7516347885952,0.390625,21,38.90373439919516,-98.50585490110043,0.390625,Group_easyQ_20220415,20220415
0,2022-04-16 01:58:15.234032+00:00,268.6661778594982,-37.0976187731845,0.390625,54,35.12976757270273,-95.5527255801114,0.390625,Group_easyQ_20220416,20220416
1,2022-04-16 02:57:33.470562+00:00,-227.02038091341345,336.8074812713246,33.984375,31,38.50597348954287,-101.1024786284698,33.984375,Group_easyQ_20220416,20220416
2,2022-04-16 03:39:14.602657+00:00,156.9335519065878,75.69193619891948,3.515625,32,36.16947237573881,-96.75580231226031,3.515625,Group_easyQ_20220416,20220416
3,2022-04-16 13:59:53.214757+00:00,-26.917405343201143,103.50305934272596,11.328125,10,36.43243233040072,-98.80018629988116,11.328125,Group_easyQ_20220416,20220416
4,2022-04-16 17:15:22.964679+00:00,144.74453816627027,106.5931841364822,5.859375,21,36.44973662411262,-96.8854934213543,5.859375,Group_easyQ_20220416,20220416
5,2022-04-16 18:42:27.731759+00:00,158.96505419664072,5.391597140964258,2.734375,36,35.53585506718324,-96.74723125755804,2.734375,Group_easyQ_20220416,20220416
6,2022-04-16 20:41:26.545202+00:00,64.5001977091801,157.5802432334607,6.640625,8,36.91791093763042,-97.77615652262782,6.640625,Group_easyQ_20220416,20220416
7,2022-04-16 20:53:52.863576+00:00,271.7134312945776,-42.505337162257966,1.171875,15,35.080272985563944,-95.52111027935412,1.171875,Group_easyQ_20220416,20220416
8,2022-04-16 22:18:54.657190+00:00,-200.6108511427255,119.72621450994636,79.296875,23,36.55794446427446,-100.74068619375488,79.296875,Group_easyQ_20220416,20220416
9,2022-04-16 22:51:37.070190+00:00,270.6976801495511,-42.505337162257966,0.390625,35,35.08054593277963,-95.53223301186917,0.390625,Group_easyQ_20220416,20220416
10,2022-04-16 23:34:46.584663+00:00,382.4303061024616,-301.30328863934585,99.609375,84,32.717326549133524,-94.42218857822463,99.609375,Group_easyQ_20220416,20220416
0,2022-04-17 00:41:31.314647+00:00,271.7134312945776,-42.505337162257966,0.390625,45,35.080272985563944,-95.52111027935412,0.390625,Group_easyQ_20220417,20220417
1,2022-04-17 00:51:08.049884+00:00,274.76068472965693,-25.50965079659848,0.390625,10,35.23242769624654,-95.48209357313296,0.390625,Group_easyQ_20220417,20220417
2,2022-04-17 01:09:37.773186+00:00,271.7134312945776,-42.505337162257966,0.390625,32,35.080272985563944,-95.52111027935412,0.390625,Group_easyQ_20220417,20220417
3,2022-04-17 03:51:27.049770+00:00,270.6976801495511,-42.505337162257966,0.390625,54,35.08054593277963,-95.53223301186917,0.390625,Group_easyQ_20220417,20220417
4,2022-04-17 04:01:07.736439+00:00,67.54745114425947,25.477408300380034,0.390625,124,35.72730956940265,-97.7534039215877,0.390625,Group_easyQ_20220417,20220417
5,2022-04-17 04:08:51.784727+00:00,76.6892114494976,61.78637462701624,22.265625,8,36.053838865113136,-97.6488754078355,22.265625,Group_easyQ_20220417,20220417
6,2022-04-17 05:11:04.992779+00:00,273.7449335846305,-42.505337162257966,4.296875,14,35.07972403633462,-95.49886526432869,4.296875,Group_easyQ_20220417,20220417
7,2022-04-17 05:15:56.510274+00:00,270.6976801495511,-40.96027476537984,5.078125,21,35.09445393070588,-95.53172871862868,5.078125,Group_easyQ_20220417,20220417
8,2022-04-17 06:20:47.264842+00:00,305.23321908045074,-67.22633551230817,29.296875,20,34.84824222308537,-95.16318695729082,29.296875,Group_easyQ_20220417,20220417
9,2022-04-17 07:45:51.197678+00:00,-227.02038091341345,-289.71532066275984,1.171875,9,32.86469159112356,-100.92524540560568,1.171875,Group_easyQ_20220417,20220417
10,2022-04-17 08:56:08.758224+00:00,-227.02038091341345,-240.27332396265945,79.296875,41,33.31008978884497,-100.93751021213866,79.296875,Group_easyQ_20220417,20220417
11,2022-04-17 10:09:53.361413+00:00,36.05916564843926,267.2796734118084,0.390625,15,37.907814935792445,-98.08996874852252,0.390625,Group_easyQ_20220417,20220417
12,2022-04-17 11:29:13.833215+00:00,88.87822518981508,88.05243537394458,12.890625,19,36.28947876073799,-97.51064341352098,12.890625,Group_easyQ_20220417,20220417
13,2022-04-17 11:30:16.092123+00:00,63.48444656415364,150.62746244750912,1.953125,23,36.85533321649129,-97.78813669939228,1.953125,Group_easyQ_20220417,20220417
14,2022-04-17 11:46:37.445973+00:00,98.01998549505322,361.5284796213748,12.890625,9,38.75215712039479,-97.37241364169104,12.890625,Group_easyQ_20220417,20220417
15,2022-04-17 12:27:55.353477+00:00,-23.87015190812177,105.04812173960408,10.546875,18,36.446436385682574,-98.76625085742494,10.546875,Group_easyQ_20220417,20220417
16,2022-04-17 12:48:28.690124+00:00,107.16174580029136,90.37002896926175,4.296875,18,36.308503139834585,-97.30683700935808,4.296875,Group_easyQ_20220417,20220417
17,2022-04-17 14:16:43.077626+00:00,88.87822518981508,86.50737297706644,5.078125,23,36.27555687603514,-97.51081912196524,5.078125,Group_easyQ_20220417,20220417
18,2022-04-17 15:10:10.352266+00:00,63.48444656415364,150.62746244750912,2.734375,28,36.85533321649129,-97.78813669939228,2.734375,Group_easyQ_20220417,20220417
19,2022-04-17 20:09:03.003735+00:00,-365.1625366370118,-305.16594463154115,52.734375,147,32.68842739435775,-102.39255170116898,52.734375,Group_easyQ_20220417,20220417
20,2022-04-17 20:21:20.626753+00:00,64.5001977091801,25.477408300380034,0.390625,63,35.72751382322453,-97.78708255655032,0.390625,Group_easyQ_20220417,20220417
21,2022-04-17 20:45:03.834095+00:00,156.9335519065878,5.391597140964258,5.859375,15,35.536178495305066,-96.76962166822672,5.859375,Group_easyQ_20220417,20220417
22,2022-04-17 20:50:58.537221+00:00,157.9493030516143,6.164128339403327,8.203125,17,35.54297692079298,-96.75827592197538,8.203125,Group_easyQ_20220417,20220417
23,2022-04-17 21:26:17.160805+00:00,101.0672389301326,97.3228097552134,5.859375,18,36.3718062065248,-97.3737807735569,5.859375,Group_easyQ_20220417,20220417
0,2022-04-18 01:31:24.962914+00:00,117.31925725055592,54.061062642625565,0.390625,30,35.98018513341628,-97.19917949301994,0.390625,Group_easyQ_20220418,20220418
1,2022-04-18 01:49:59.558654+00:00,56.374188548968434,162.9879616225342,8.203125,8,36.967157073361705,-97.86694098508778,8.203125,Group_easyQ_20220418,20220418
2,2022-04-18 03:10:46.045269+00:00,-222.9573763333076,254.91917423678333,0.390625,28,37.7699889595945,-101.03034862677602,0.390625,Group_easyQ_20220418,20220418
3,2022-04-18 04:21:06.110179+00:00,-23.87015190812177,107.36571533492123,7.421875,20,36.46732149760097,-98.76632225811218,7.421875,Group_easyQ_20220418,20220418
4,2022-04-18 09:06:33.080192+00:00,-71.6104557243653,105.82065293804314,5.859375,8,36.45102230624995,-99.29879276054017,5.859375,Group_easyQ_20220418,20220418
5,2022-04-18 10:37:30.554815+00:00,75.67346030447115,-12.376620423134312,21.484375,7,35.385576596884,-97.66713249424993,21.484375,Group_easyQ_20220418,20220418
6,2022-04-18 15:22:19.895218+00:00,313.3592282406624,39.38296987228326,0.390625,32,35.804938308566946,-95.03374191192282,0.390625,Group_easyQ_20220418,20220418
7,2022-04-18 17:14:57.248544+00:00,301.1702145003449,51.74346904730836,0.390625,35,35.9199592695722,-95.16370057341231,0.390625,Group_easyQ_20220418,20220418
8,2022-04-18 18:01:46.451397+00:00,244.28815037886324,88.82496657238363,1.171875,35,36.26962521661838,-95.7816391573728,1.171875,Group_easyQ_20220418,20220418
9,2022-04-18 18:25:56.397096+00:00,260.54016869928654,106.5931841364822,37.890625,17,36.42529771315433,-95.59505526350648,37.890625,Group_easyQ_20220418,20220418
10,2022-04-18 19:03:58.269644+00:00,-18.79139618298948,120.49874570838544,8.203125,17,36.58578255719452,-98.70997795309648,8.203125,Group_easyQ_20220418,20220418
11,2022-04-18 19:18:50.471545+00:00,63.48444656415364,150.62746244750912,5.078125,22,36.85533321649129,-97.78813669939228,5.078125,Group_easyQ_20220418,20220418
12,2022-04-18 19:55:02.194389+00:00,-13.712640457857187,-104.30783303738345,19.921875,9,34.559699718095224,-98.64941667241598,19.921875,Group_easyQ_20220418,20220418
13,2022-04-18 20:13:17.177532+00:00,400.71382671293776,95.00521615989618,0.390625,11,36.27300843255947,-94.0416449293063,0.390625,Group_easyQ_20220418,20220418
14,2022-04-18 20:50:44.844722+00:00,63.48444656415364,51.74346904730836,1.953125,105,35.96428665615788,-97.79622057236676,1.953125,Group_easyQ_20220418,20220418
15,2022-04-18 21:21:38.378465+00:00,341.8002603014032,37.065376276966056,0.390625,27,35.774620401889905,-94.72071496484357,0.390625,Group_easyQ_20220418,20220418
